SMILES,MW,TPSA,logP,QED
CC[NH2+]CCCN1CC[NH+](C)CC1c1ccccc1,263.42900000000003,24.290000000000003,-0.4685999999999966,0.6665690551475315
COc1ccc(C(=O)N2CCCC(C)C2)cc1,233.31099999999995,29.54,2.5673000000000004,0.7853741241074138
CCC(C)NC(=O)CCCNC=O,186.255,58.2,0.42729999999999985,0.4471668833301839
CC[NH2+]CC(=O)Nc1c(C)cccc1CC,221.32399999999998,45.71,1.0792199999999998,0.7675931211596331
NC1CCCC1c1ccccc1C(F)(F)F,229.24499999999995,26.02,3.300200000000002,0.7851641766169529
CC1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)N2CCCc3ccccc32)C1=O,413.4770000000002,69.72,3.5862000000000025,0.6674745570747449
CCOc1ccc2[nH]cnc2n1,163.17999999999998,50.8,1.3565999999999996,0.7266870173557018
COc1ccc(OC)c(C=C2SC(=O)N(c3cccc(C(F)(F)F)c3)C2=O)c1,409.38500000000005,55.84,4.9635000000000025,0.6681572818291364
O=C(NCCO)c1ccc(Oc2nnc(-c3ccccc3)s2)cc1,341.392,84.34,2.719500000000001,0.7200462084599679
NCC(=O)N=c1[nH]c2ccccc2n1C1CCCC1,258.325,76.17000000000002,1.4704999999999993,0.8554510214454941
CCCn1c(C[NH+]2CCCCCC2)nc2cc(NC(=O)c3ccccc3)ccc21,391.5390000000001,51.36,3.6575000000000015,0.6737894978438608
CCC(=O)NCc1ccc2c(c1)CCC2,203.28499999999994,29.1,2.2015000000000002,0.8013567523019859
CNc1cc(C(=O)OC)c(F)cc1F,201.17199999999997,38.33,1.7931,0.7411518401908722
CC1(C(C)(O)c2ccc(F)c(F)c2F)CC1,230.2289999999999,20.23,3.1115000000000013,0.7738147894165939
Cc1csnn1,100.14600000000002,25.78,0.8465199999999999,0.4826287657273457
CC(=O)C(c1nc(C2(C)CCCO2)no1)C(C)C,252.31399999999996,65.22,2.423800000000001,0.8229578317184664
O=C(CCC1CCCO1)NC1CCCCCC1,239.35899999999992,38.33,2.784600000000001,0.7660752314281467
COCC[NH2+]CC1CCCOC1c1cnn(C)c1,254.35399999999998,52.89,0.09760000000000102,0.7325020612867934
N#Cc1cc2c(nc1NC(=O)CN1C(=O)C3C4C=CC(C4)C3C1=O)CCC2,362.38900000000024,103.16,1.1875799999999994,0.6425098430797345
Cc1cc2c(Cl)nc3cccnc3n2n1,218.64700000000005,43.08,2.2393199999999993,0.5813076183222607
CNC(=O)c1cc(Br)c2c(c1)OCCO2,272.098,47.56,1.5798999999999999,0.8439187342471622
CC1CN(C(=O)CCC(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)c2ccccc2O1,461.48400000000015,53.09,3.9483000000000024,0.6921920605148938
O=CC=Cc1ccc(O)c(Cl)c1,182.606,37.3,2.2577,0.5628532393896889
CCNC(=O)CSc1nnc(C2CC2)n1-c1ccccc1,302.40299999999996,59.81,2.3729000000000005,0.8323232765450918
COc1ccccc1C(=O)NC(CCSC)C(=O)N1CCCC1,336.45700000000016,58.64,2.1691000000000003,0.8289594887623434
O=C([O-])C1CC=CCC1C(=O)Nc1n[nH]cc1Br,313.131,97.91,0.44299999999999995,0.7913440597197962
Cc1ccc(CNC=O)cc1,149.193,29.1,1.24102,0.6435302913366573
CC(C)NC(N)=O,102.137,55.12,0.0631000000000001,0.48306415786623597
O=C(Cn1cc(Br)cn1)N1CCC(Cc2ccccc2)CC1,362.27100000000013,38.13,3.126900000000002,0.838318293822297
Nc1nc2ccccc2nc1NC1CCN(C=O)C1,257.29699999999997,84.13999999999999,0.8545999999999998,0.7964539581714544
CNC(NC(C)c1cccc(-n2cccn2)c1)=[NH+]C,258.349,55.849999999999994,-0.19129999999999936,0.5281802421892658
Cc1nn(-c2ccc(F)cc2)c(C)c1C(=O)N1CCN(C)CC1,316.3800000000001,41.370000000000005,2.0158400000000003,0.8510033466077577
COc1nn(C)cc1C(=O)N1CCCC(C(=O)N2CCNCC2)C1,335.40800000000013,79.7,-0.28729999999999767,0.821290986774219
O=C([O-])CSc1nc2cccnc2[nH]1,208.22200000000004,81.69999999999999,-0.20010000000000033,0.7062285088548265
COc1cc(OC)c(CNC(=O)C=Cc2cc(Br)ccc2F)c(OC)c1,424.2660000000001,56.790000000000006,3.9436000000000027,0.6846169746302044
COc1cc(CNn2cnnc2)cc(Br)c1OC,313.1550000000001,61.2,1.8014999999999997,0.9119356818533302
COC(=O)C1=C(C)Nc2ncnn2C1c1ccc(O)cc1,286.291,89.27,1.4455999999999996,0.8121048253979457
CCNC=O,73.095,29.1,-0.24769999999999998,0.4486453600169233
CCCOc1ccc(C=CC(N)=O)cc1OC,235.28299999999996,61.55,1.9825,0.7667998740411162
Cc1cc(NS(=O)(=O)c2cccc(Cl)c2Cl)ccc1N1CCCC1=O,399.29900000000026,66.48,4.229420000000003,0.836956983411786
COc1ccc(OC)c(C2CC(=O)NC3=NC(SC)=NC(=O)C32)c1,347.3960000000001,89.35,1.5812,0.8965969639845376
CCC([NH3+])Cc1ccccc1,150.24499999999998,27.64,1.2495999999999994,0.6713507702665537
CC(C)CN,73.139,26.02,0.6011000000000001,0.4830069343358933
CC[NH2+]C1CCCC1,114.212,16.61,0.5122999999999998,0.5385149657901175
Cc1cc(N)cc(-c2nc3ncccc3o2)c1O,241.25000000000003,85.17,2.4860200000000003,0.5046636746646767
O=CNC1CC1c1cccc(Cl)c1,195.649,29.1,1.9418999999999997,0.7343249673183659
OCC(O)CS,108.16200000000002,40.46,-0.7305999999999999,0.40807650426441555
COC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1N1CCC2CCC(C1)[NH+]2C,365.36600000000016,120.26,0.5454000000000001,0.4696801387972222
O=C(NN=Cc1ccccc1)c1ccc(Br)cc1,303.159,41.46,3.213000000000002,0.6863279104178747
O=Cc1cc([N+](=O)[O-])ccc1S,183.18800000000002,60.209999999999994,1.696,0.3282865917260885
Cc1ccc(Cl)cc1N(C)C(=O)c1nn(C)c2c1COc1ccccc1-2,367.8360000000001,47.36,4.217920000000003,0.6810003782086554
CC(C)(C)c1ccccc1,134.22199999999998,0.0,2.9841000000000015,0.5114006703774442
NC(=O)COc1ccc(C=O)cc1,179.17499999999998,69.39000000000001,0.3632,0.6783575575090234
NC1CCNCC1,100.16499999999999,38.05,-0.3029000000000004,0.43825623481494413
CC[NH+]1CCCC1,100.185,4.44,-0.3150000000000004,0.46062655635996463
CCC1CCC(C[NH3+])(C2(O)CCOC(C(C)C)C2)C1,270.437,57.10000000000001,1.9908999999999997,0.8205874402450551
CCc1ccc(O)cc1,122.16699999999996,20.23,1.9546,0.6032549150365024
CC[NH+](C)C,74.14699999999999,4.44,-0.8491999999999997,0.41307193941793097
NC(=O)c1c([O-])n2c3c(cccc3c1=O)CCC2,243.24199999999996,88.15,0.12019999999999942,0.7711265902228426
Cc1cc2c(cc1F)C(=O)NC(c1cccc(Br)c1)N2,335.17600000000004,41.13,3.750720000000001,0.8333683222676206
Cc1ccco1,82.102,13.14,1.58802,0.4628605847396023
Cc1nc(C)c(CCC(=O)NC2CCCC(C)C2C)c(=O)[nH]1,305.422,74.85,2.2602399999999996,0.8957168675212749
CC(C)(C)n1cc(C(=O)Nc2cccn(Cc3ccc(F)cc3)c2=O)cn1,368.4120000000001,68.92,3.2395000000000014,0.7686263302640117
CCS(=O)(=O)NCCS,169.27100000000002,46.17,-0.14449999999999996,0.5751906313147142
O=C(CC(O)c1cccc(F)c1)NCC(c1ccco1)[NH+]1CCCC1,347.41000000000014,66.91,1.3783999999999998,0.7088704000360316
CC(C(=O)N1CCCC1)N1CCCCC1,210.32099999999994,23.550000000000004,1.4831999999999996,0.6890639076333556
Cn1cccc1C(=O)NC(C)(C(=O)[O-])C(F)(F)F,263.19499999999994,74.16,-0.17420000000000058,0.8220926914318605
CCCC=O,72.107,17.07,0.9854,0.4443450475833798
CC(N)C(N)=O,88.11,69.11,-1.1810999999999998,0.42325688095200537
Cc1csc2cncnc12,150.206,25.78,1.99972,0.5736756686094583
CC(C(N)=O)S(=O)(=O)c1ccc(F)c(F)c1,249.23799999999997,77.23,0.6123000000000002,0.7972332345760713
CCOc1ccccc1Cl,156.61199999999997,9.23,2.7387000000000015,0.6400132914341574
Cc1[nH]c2ccccc2c1C(=O)C(N)=O,202.21299999999994,75.94999999999999,1.14432,0.5656550374306626
O=CNNC=O,88.06599999999999,58.2,-1.6066000000000005,0.24763391594221787
CC[NH+](CC)C(C)(CC)C([NH3+])C1CCCCC1,242.45099999999994,32.08,1.2706000000000013,0.703081320347373
O=C(COc1ccccc1)Nc1ccccc1,227.263,38.33,2.7041000000000004,0.871674459393237
O=C(Nc1ccccc1)c1ccc2ccccc2c1,247.297,29.1,4.092100000000002,0.7256074642600703
CCSCC(C)N(C)C=O,161.27,20.310000000000002,1.2162,0.5649650406597047
O=C(NN=Cc1ccc(S)o1)c1ccccc1,246.291,54.6,2.3322000000000003,0.49590070093461047
CC(C)Cc1ncc(CN2CCOC(C)C2C)s1,268.42599999999993,25.360000000000003,2.950800000000002,0.8392702938291593
Cc1cccc(C(C)[NH3+])c1,136.21800000000002,27.64,1.29792,0.6023746301468571
O=C(CS(=O)Cc1ccc(F)cc1)NCC(F)(F)F,297.27299999999997,46.17,1.7529,0.841754108181948
COC([O-])=C(C)[N+](=O)[O-],132.095,75.42999999999999,-0.5411999999999999,0.28697375800775454
CC1(C)CCN(C(=O)c2csc(C#CCO)c2)C1,263.362,40.540000000000006,1.964,0.7869245319526649
NC(=O)C(N)=O,88.066,86.18,-2.043,0.3339783029590034
Cc1noc2nccc(C=O)c12,162.148,55.99,1.3437199999999998,0.593560660566261
CS(=O)(=O)C1CCCC(NC(=O)CCc2ncno2)C1,301.36800000000005,102.16,0.47420000000000023,0.8480490537141333
Cc1cc2nnc(SC(C)C#N)n2c2ccccc12,268.345,53.980000000000004,3.195100000000002,0.669692886102729
Nc1ccc2c(c1)ncn2Cc1ccccc1Cl,257.724,43.839999999999996,3.3202000000000016,0.7159749418059458
O=C([O-])C1CCNC1,114.12400000000001,52.16,-1.654199999999999,0.4439006812121016
Cc1ccc(C2CC2C(=O)Nc2cccc(F)c2)s1,275.348,29.1,3.937820000000003,0.9028980845740635
CCC1CCCCN1S(=O)(=O)c1cccc(C(=O)N(C)C)c1,324.4460000000001,57.690000000000005,2.3416000000000006,0.8539991968076547
COC=O,60.05200000000001,26.3,-0.2108000000000001,0.39122582473304857
O=CN1CCCC(C(=O)c2ccc(F)cc2)C1,235.25799999999998,37.38,1.8768,0.5922194694623724
CCC(C)(Cc1ccc(C)s1)[NH+]1CCCC1,238.41999999999993,4.44,2.4464200000000007,0.821666231275541
CN(C)C(=O)CN1CCc2sccc2C1,224.32899999999998,23.550000000000004,1.1943999999999997,0.7532617848772403
Nc1ccc2ocnc2c1,134.138,52.05,1.41,0.5539889538854241
CCc1nc2ccccc2n1CC(O)COc1ccc(F)cc1,314.35999999999996,47.28,3.1777000000000015,0.7599845684374986
COc1cccc(NC(=O)CS)c1,197.259,38.33,1.5634999999999997,0.7216800275151464
CCN(C(=O)C[NH2+]C(C)(CC)C(=O)[O-])C1CC1,242.31899999999993,77.05,-1.520699999999997,0.5887643220338737
