SMILES,frequency
[5*]N,1327
[16*]c1ccccc1,595
[1*]C=O,566
[8*]C,354
[6*]C=O,350
[3*]O,296
[4*]C,267
[3*]OC,235
[4*]CC,231
[8*]CC,173
[1*]C(C)=O,164
[11*]S,112
[5*][NH3+],104
[5*]NC,103
[4*]CC=O,79
[5*]N1CCNCC1,78
[8*]CC=O,65
[5*]N1CCCCC1,61
[4*]CCC,56
[1*]C(=O)CC,55
[15*]C1CC1,53
[15*]C1CCCCC1,47
[5*]N1CCCC1,42
[14*]c1ccccn1,41
[8*]CCC,39
[5*][NH2+]C,36
[4*]C(C)C,33
[8*]C(C)C,33
[16*]c1ccc(F)cc1,32
[16*]c1ccccc1F,31
[5*]N1CCOCC1,30
[15*]C1CCNCC1,30
[16*]c1ccc(C)cc1,29
[1*]C(=O)C=O,29
[14*]c1cccs1,29
[14*]c1ccco1,29
[15*]C1CCCC1,29
[8*]C(F)(F)F,29
[4*]C(C)C=O,28
[14*]c1nncs1,28
[16*]c1ccccc1C,28
[13*]C1CCCO1,26
[9*]n1cccn1,26
[14*]c1nccs1,25
[6*]C(=O)[O-],24
[16*]c1cccc(C)c1,24
[5*][NH+]1CCCCC1,22
[16*]c1cccc(Cl)c1,21
[16*]c1ccc(Cl)cc1,20
[16*]c1cccc(F)c1,20
[14*]c1nnco1,18
[4*]CC(C)C,18
[16*]c1ccccc1Cl,18
[15*]C1CCCNC1,18
[13*]C1CCCN1,18
[14*]c1cscn1,17
[16*]c1ccncc1,16
[10*]N1CCCC1=O,16
[5*]N(C)C,15
[5*]N1CC[NH2+]CC1,15
[16*]c1cccnc1,15
[14*]c1cc[nH]n1,14
[4*]CCCC,14
[12*]S(=O)(=O)c1ccccc1,13
[11*]SC,13
[8*]CCC=O,13
[15*]C1CCNC1,13
[5*][NH+]1CCNCC1,13
[16*]c1cn[nH]c1,13
[7*]=Cc1ccccc1,12
[15*]C1CC[NH2+]CC1,12
[8*]CO,12
[14*]c1nc(C)cs1,12
[4*]C(C)CC,12
[13*]C1CCC[NH2+]1,12
[5*][NH+](C)C,12
[8*]C(C)(C)C,12
[4*]CC(C)O,11
[15*]C1CNC(=O)C1,11
[16*]c1ccc([N+](=O)[O-])cc1,11
[5*][NH+]1CCCC1,11
[12*]S(C)(=O)=O,11
[15*]C1CCC1,11
[16*]c1ccsc1,11
[4*]C(C)(C)C,10
[4*]CC=C,10
[6*]C(N)=O,10
[14*]c1ncno1,10
[14*]c1ncon1,10
[13*]C1CNCCO1,10
[15*]C1CCCCCC1,10
[14*]c1ccn[nH]1,10
[16*]c1ccc(O)cc1,9
[7*]=CC,9
[8*]CC(C)C,9
[14*]c1ncccn1,9
[16*]c1ccc([SH](=O)=O)cc1,9
[8*]CCO,9
[6*]C(C)=O,9
[14*]c1scnc1C,9
[14*]c1nnc[nH]1,8
[7*]=CC=O,8
[15*]C1CCOC1,8
[16*]c1ccc(Br)cc1,8
[16*]c1cc(C)ccc1C,8
[4*]CCO,8
[1*]C(=O)CCC,8
[8*]C(C)O,8
[16*]c1cnn(C)c1,8
[4*]CCC=O,8
[14*]c1ccon1,8
[14*]c1ccno1,8
[5*][NH-],8
[16*]c1ccccc1Br,8
[15*]C1C=CCC1,8
[16*]c1ccc(C)cc1C,7
[4*]CC(=O)[O-],7
[16*]c1cccc(Br)c1,7
[16*]c1c[nH]c2ccccc12,7
[16*]c1cncnc1,7
[8*]C(C)C=O,7
[8*]C[NH3+],7
[16*]c1cccc([N+](=O)[O-])c1,7
[8*]CCCC,7
[16*]c1ccccc1O,7
[9*]n1cnnn1,7
[14*]c1nc2ccccc2s1,6
[1*]C(=O)CC(C)C,6
[1*]C(N)=O,6
[4*]CC(C)(C)O,6
[16*]c1c(C)n[nH]c1C,6
[9*]n1nc(C)cc1C,6
[9*]n1cnnc1,5
[14*]c1cc(=O)[nH]cn1,5
[16*]c1cccc([SH](=O)=O)c1,5
[5*]N1CC(C)OC(C)C1,5
[16*]c1cc(C)cc(C)c1,5
[16*]c1ccc(Cl)cc1Cl,5
[14*]c1nc2ccccc2[nH]1,5
[16*]c1cccc(C#N)c1,5
[8*]C(C)(C)O,5
[9*]n1ccnn1,5
[16*]c1ccc(C)c(C)c1,5
[1*]C(=O)C(C)C,5
[14*]c1ccc(C)o1,5
[16*]c1c(C)noc1C,5
[15*]C1CCS(=O)(=O)C1,5
[14*]c1ccc[nH]1,5
[15*]C1CCC[NH2+]C1,5
[16*]c1ccc(C#N)cc1,5
[6*]C(=O)NNC=O,5
[16*]c1ccc(F)c(F)c1,5
[14*]c1ncn[nH]1,5
[14*]c1nncn1C,5
[14*]c1ccnn1C,5
[8*]CC=C,4
[14*]c1nccc(=O)[nH]1,4
[14*]c1n[nH]c(=O)c2ccccc12,4
[1*]C(=O)CC#N,4
[16*]c1cccc(C)c1C,4
[4*]CC[NH3+],4
[14*]c1ccncn1,4
[9*]n1cc[nH+]c1,4
[14*]c1cncs1,4
[6*]C(=O)NNC(C)=O,4
[9*]n1cnc2ccccc21,4
[5*]N1CCCCCC1,4
[13*]C1CCCCN1,4
[5*]N1CCCc2ccccc21,4
[16*]c1ccccc1[N+](=O)[O-],4
[16*]c1ccc2c(c1)OCCO2,4
[14*]c1ccn(C)n1,4
[13*]C1CCCCO1,4
[14*]c1[nH]cc[nH+]1,4
[9*]n1cccc1,4
[4*]C(C)C(C)C,4
[15*]C1CCOC1C,4
[10*]N1CCCCC1=O,4
[16*]c1cc(C)oc1C,4
[14*]c1nc[nH]n1,4
[9*]n1nccc1C,4
[4*]CC#C,4
[5*]N1CC[NH+](C)CC1,4
[9*]n1ccnc1,4
[3*]OC(F)(F)F,4
[4*]CC(C)(C)C,4
[14*]c1nnn[nH]1,4
[14*]c1cc(C)on1,4
[15*]C1CC=CCC1,4
[15*]C1CC1C,4
[15*]C1CCCC1C,4
[5*]NC1CCCc2ccccc21,4
[1*]C(=O)C(C)CC,3
[14*]c1nnc2ccccn12,3
[16*]c1cc(F)ccc1F,3
[7*]=C(C#N)C=O,3
[8*]C(C)[NH3+],3
[8*]CC[NH3+],3
[16*]c1ccc2c(c1)OCO2,3
[4*]C(C=O)C(C)C,3
[13*]C1(C)CCCO1,3
[16*]c1ccc(F)c(Cl)c1,3
[13*]C1CSCN1,3
[14*]c1cc(C)no1,3
[14*]c1cc(C)n[nH]1,3
[9*]n1ccc(C)n1,3
[3*]OC(F)F,3
[1*]C(=O)C(C)(C)C,3
[5*]N1CC(C)CC(C)C1,3
[8*]C(C)CC=O,3
[16*]c1cccc(O)c1,3
[13*]C1NC(=O)c2ccccc2N1,3
[15*]C1CCCOC1,3
[14*]c1nnc2n1CCCCC2,3
[16*]c1cccc(Cl)c1C,3
[4*]C1CCCCC1,3
[15*]C1CCCCC1C,3
[14*]c1c[nH]nn1,3
[15*]C1CC[NH2+]C1,3
[16*]c1c(C)cc(C)cc1C,3
[14*]c1n[nH]cc1C,3
[16*]c1ccc2c(c1)OCCCO2,3
[14*]c1ncoc1C,3
[14*]c1ncc(C)o1,3
[1*]C(=O)CC(C)(C)C,3
[14*]c1nc2ccccc2o1,3
[16*]c1ccc(Cl)nc1,3
[4*]CC(=O)NNC=O,3
[8*]CC(C)O,3
[15*]C1CC(C)OC(C)C1,3
[5*]N1CCN(C)CC1,3
[15*]C1CCCC(C)C1,3
[15*]C1CCOCC1,3
[14*]c1cccc[nH+]1,3
[16*]c1cc(C)[nH]c1C,3
[9*]n1c(C)ccc1C,3
[13*]C1COCCO1,3
[14*]c1cccn1C,3
[16*]c1ccoc1,3
[10*]N1C(=O)NC(C)C1=O,3
[13*]C1(C)NC(=O)NC1=O,3
[16*]c1ccc2ccccc2c1,3
[9*]n1ccc2ccccc21,3
[6*]C(=O)CC,3
[16*]c1ccc(C)cc1F,3
[16*]c1cccc2ccccc12,3
[12*]S(=O)(=O)c1cccs1,3
[12*]S(=O)(=O)c1ccc(F)cc1,3
[10*]N1C(=O)c2ccccc2C1=O,3
[14*]c1ccc(N)cn1,3
[5*]N1CCC(C)C(O)C1,3
[14*]c1n[nH]c2c1CCC2,3
[9*]n1ncc2c1CCC2,3
[8*]CC(=O)[O-],3
[4*]CCC(C)C,3
[5*]N1CCc2ccccc21,3
[14*]c1nc2sc(C)c(C)c2c(=O)[nH]1,2
[4*]CCC(F)(F)F,2
[10*]N1C(=O)NC(=O)C1=O,2
[9*]n1ncc2ccccc2c1=O,2
[14*]c1cnco1,2
[5*]N1CCCC(C)C1,2
[5*]N1CC2CCC[NH+]2CC1C,2
[11*]SC(N)=C(C#N)C(C#N)=C(N)S,2
[15*]C1CCCCC1S(C)(=O)=O,2
[5*]N1CCc2ccccc2C1,2
[15*]C1C2CCOC2C12CCC2,2
[16*]c1ccc(F)cc1F,2
[14*]c1ncccc1F,2
[5*]N1CCSC1,2
[8*]CC(=O)NNC=O,2
[14*]c1sccc1C,2
[15*]C1CCCC(C2CC2)C1,2
[4*]C(C)CO,2
[14*]c1[nH+]ccn1C,2
[7*]=C(C)C=O,2
[9*]n1nnc2ccccc2c1=O,2
[15*]C1CCOC2(CCOCC2)C1,2
[5*]N1CCC([SH](=O)=O)C1,2
[12*]S(=O)(=O)C1CCNC1,2
[14*]c1ccc(Br)s1,2
[10*]N1CNc2ccccc2C1=O,2
[14*]c1ccc2ccccc2n1,2
[8*]CCl,2
[14*]c1ccc(Cl)s1,2
[5*]N1CCC1,2
[15*]C1CNC1,2
[4*]CC(F)(F)F,2
[9*]n1cn[nH]c1=O,2
[14*]c1n[nH]c(=O)[nH]1,2
[14*]c1cc(C)nn1C,2
[15*]C1CCNC1=O,2
[8*]CC(C)(C)C,2
[5*]N1CCCCC1C,2
[12*]S(=O)(=O)c1ccccc1Cl,2
[16*]c1ccc2sccc2c1,2
[15*]C1CCCC1S(C)(=O)=O,2
[16*]c1ccc(C#N)c(Cl)c1,2
[16*]c1c(C)cc(C)nc1Cl,2
[4*]C(CC)C(C)C,2
[14*]c1nncn1N,2
[14*]c1cnccn1,2
[8*]CS(C)(=O)=O,2
[16*]c1ccc([N+](=O)[O-])cc1Cl,2
[10*]N1CCOC1=O,2
[14*]c1nnc(C)s1,2
[16*]c1cccc2scnc12,2
[7*]=Cc1cccs1,2
[16*]c1cc2ccccc2oc1=O,2
[16*]c1cccc(I)c1,2
[9*]n1cc(C)cn1,2
[8*]C[SH](=O)=O,2
[15*]C1CC2C=CC1C2,2
[16*]c1ccccc1C#N,2
[8*]C(O)CS(=O)c1ccc(Cl)cc1,2
[13*]C1COc2ccccc2O1,2
[8*]CCCC=O,2
[15*]C1CCOC2(CCCC2)C1,2
[4*]CC(=O)NNC(=O)CC,2
[14*]c1cn2ccccc2n1,2
[14*]c1cc(C)[nH]n1,2
[16*]c1cc(Cl)ccc1Cl,2
[4*]CC(C)C=O,2
[9*]n1ncccc1=O,2
[14*]c1ccc(=O)[nH]n1,2
[5*]NC(N)=S,2
[4*]C(C)CCC,2
[10*]N1C(=O)C2CC=CCC2C1=O,2
[14*]c1cc(C)n(C)n1,2
[6*]C(=O)C1=C([O-])C(=O)NC1,2
[10*]N1CC(C=O)=C([O-])C1=O,2
[13*]C1NC(=O)C([O-])=C1C=O,2
[5*][NH+]1CCCCC1C,2
[5*]N1CC(=O)Nc2ccccc21,2
[16*]c1ccc2c(c1)CCCN2,2
[14*]c1cccnn1,2
[8*]CC#N,2
[15*]C1CCCCC1S(=O)CC,2
[4*]CC#N,2
[8*]CC(=O)NNC(C)=O,2
[10*]N1C(=O)CC(C)C1=O,2
[4*]C1CCCC1,2
[16*]c1cnoc1C,2
[13*]C1CCCC[NH2+]1,2
[5*][NH+]1CCCC(C)C1,2
[14*]c1ncnn1C,2
[15*]C1CCC(C)CC1,2
[14*]c1cccc(Cl)n1,2
[13*]C1CN2CCCC2CO1,2
[14*]c1ccnc(C)n1,2
[13*]C1Nc2ccccc2C2C=CCC12,2
[14*]c1ncnc2c1cnn2C,2
[14*]c1ncc2cnn(C)c2n1,2
[16*]c1c(F)cccc1Cl,2
[12*]S(=O)(=O)c1ccccc1C,2
[16*]c1ccc(C)c([SH](=O)=O)c1,2
[16*]c1ccc(F)cc1Cl,2
[12*]S(=O)(=O)CC,2
[16*]c1cc[nH+]cc1,2
[16*]c1ccnc(C)c1,2
[14*]c1cccc(C)n1,2
[7*]=Cc1ccc(O)c(Cl)c1,2
[1*]C(=O)CCC=O,2
[4*]CC#CC,2
[14*]c1ncnc(NNC=O)c1N,2
[6*]C(=O)NNc1ncncc1N,2
[14*]c1c[nH]cn1,2
[8*]CC(=O)C1=NNC2C(=O)NC(=O)C12,2
[9*]n1ncc2ccccc21,2
[16*]c1cn[nH]c1C,2
[14*]c1ncc(C)s1,2
[4*]C1(C)CCS(=O)(=O)C1,2
[5*]N1c2ccccc2CC1C,2
[14*]c1nnnn1C,2
[4*]CC(C)(C)S(C)(=O)=O,2
[5*]N1CCOC(C)C1,2
[9*]n1cc[nH]c(=O)c1=O,2
[12*]S(=O)(=O)CCC,2
[16*]c1cccc2c1OC1(C=Cc3ccccc3O1)C=C2,2
[16*]c1ccc2c(c1)C=CC1(C=Cc3ccccc3O1)O2,2
[14*]c1csnn1,2
[16*]c1conc1C,2
[4*]C(C)CS(C)(=O)=O,2
[14*]c1ncns1,2
[14*]c1ncsn1,2
[5*]N1CCCNCC1,2
[14*]c1nc(C)no1,2
[5*]NC(=S)NNC(=O)CC,2
[8*]CCC(=O)NNC(N)=S,2
[15*]C1CCC(=O)NC1,2
[16*]c1cc(Cl)ccc1C,2
[14*]c1ncncc1[N+](=O)[O-],2
[7*]=C1C(=N)N2N=C(CCCCCC)SC2=NC1=O,1
[7*]=Cc1cc(C)[nH]c1C,1
[9*]n1c(C)cc(C)c1C,1
[4*]CCC(C)C=O,1
[7*]=Cc1ccco1,1
[8*]CN1CCCCC1,1
[15*]C1CCN(C)CC1,1
[16*]c1ccc2c(c1)C(=O)c1ccccc1C2=O,1
[16*]c1cc(F)c(F)cc1Cl,1
[1*]C(=O)CO,1
[8*]C(O)C=O,1
[12*]S(=O)(=O)c1ccc(Cl)cc1F,1
[5*]N1c2ccccc2NC(=O)CC1C,1
[10*]N1C(=O)c2[nH]ncc2C1c1ccc(C)cc1,1
[14*]c1n[nH]c2c1C(c1ccc(C)cc1)NC2=O,1
[16*]c1cc(Cl)ccc1O,1
[15*]C1CCCC(S(=O)CC)C1,1
[14*]c1ncco1,1
[7*]=Cc1ccc2c(c1)OCO2,1
[13*]C1C[NH+]2CCN1CC2,1
[5*]NC(=S)N1CC[NH+](C)CC1,1
[14*]c1cc(Cl)cs1,1
[5*]N1CCC2CCCCC2C1,1
[13*]C1CNCC[NH2+]1,1
[5*]NC1=[NH+]C(C)CS1,1
[16*]c1cc(C)ccc1O,1
[9*]n1c(C)c(C)sc1=O,1
[16*]c1cc([N+](=O)[O-])cc(C=NNc2ccccc2C)c1O,1
[14*]c1nn2c(=O)cc(C)nc2s1,1
[14*]c1nc(N)c2c(C)c(C)sc2n1,1
[5*][NH+]1CCc2[nH]ncc2C1,1
[14*]c1n[nH]c2c1C[NH2+]CC2,1
[9*]n1ncc2c1CC[NH2+]C2,1
[15*]C1CCC(F)(F)CC1,1
[1*]C(=O)C1=C(N)Oc2c(occc2=O)C1c1cccc(F)c1,1
[14*]c1cc(=O)c2c(o1)C(c1cccc(F)c1)C(C=O)=C(N)O2,1
[14*]c1nc([O-])c2c(n1)CCC2,1
[14*]c1ncnc2oncc12,1
[14*]c1noc2ncncc12,1
[16*]c1c(N)n(C=O)c2ccccc12,1
[6*]C(=O)n1c(N)cc2ccccc21,1
[16*]c1c(O)cc(Cl)cc1Cl,1
[1*]C(=O)CC(C)C=O,1
[6*]C(=O)C(C)CC=O,1
[1*]C(=O)C(=O)NN=Cc1ccccc1F,1
[9*]n1c(C)cc(C2=NNC(=Nc3ccc(F)cc3)SC2)c1C,1
[14*]c1nc(N)ccc1C#N,1
[16*]c1cc(C#N)cnc1N,1
[14*]c1ncnc2c1CCCCC2,1
[15*]C1([N+](=O)[O-])CCCCC1,1
[10*]N1CCOc2ccccc2C1=O,1
[7*]=C1CCSCC1,1
[14*]c1cocn1,1
[12*]S(=O)(=O)c1cc(C)ccc1O,1
[12*]S(=O)(=O)c1cccc(F)c1,1
[9*]n1c([O-])c2[nH]ccc2nc1=S,1
[16*]c1c[nH]c2c([O-])[nH]c(=S)nc12,1
[5*]N1CC=C(c2ccc(Cl)cc2)CC1,1
[16*]c1ccc(S(C)=O)cc1,1
[8*]CCCO,1
[14*]c1ccc([N+](=O)[O-])cn1,1
[14*]c1ncccc1[N+](=O)[O-],1
[12*]S(=O)(=O)CC(C)C,1
[16*]c1cccc2c1CCCN2,1
[12*]S(=O)(=O)c1c(C)cc(C)cc1C,1
[7*]=C1C(=O)N(C)c2ccccc21,1
[7*]=C(SC1=NC2[NH+]=c3ccccc3=C2N=N1)C(=O)[O-],1
[14*]c1sc2ccccc2c1Cl,1
[4*]CC(=C)C,1
[16*]c1cccc(F)c1Cl,1
[14*]c1n[nH]c2ccc(C)cc12,1
[5*]N1CC(C)(C)C1(C)C,1
[16*]c1cccc(F)c1C(N)=S,1
[1*]C(=O)CCC[NH3+],1
[4*]C(C[NH3+])CC=O,1
[4*]CC(=O)N1CCC(c2ccccc2)=N1,1
[16*]c1ccc(C2=NN(C(C)=O)CC2)cc1,1
[13*]C1CC(c2ccccc2)=NN1C(C)=O,1
[16*]c1c(C)noc1N,1
[5*]N1CCOCC(O)C1,1
[5*]N1Cc2ccccc2N(C)CC1C,1
[1*]C(=O)CS(=O)(=O)c1cccc[n+]1[O-],1
[12*]S(=O)(=O)c1c(C)noc1C,1
[5*]N1CCc2sccc2C1,1
[8*]CCC[NH3+],1
[8*]C([NH3+])CC,1
[16*]c1cccc(Br)c1F,1
[5*]N1CCC([NH3+])CC1,1
[15*]C1CC[NH+](C)CC1C,1
[14*]c1sc(S(N)(=O)=O)cc1C,1
[16*]c1ccnc2ccccc12,1
[1*]C(=O)C(C[NH3+])CC(C)C,1
[16*]c1ccc(S(C)(=O)=O)cc1,1
[15*]C1CC[NH2+]C1C,1
[9*]n1c(=O)oc2ccccc21,1
[8*]C(C)([NH3+])CC,1
[13*]C1Cc2ccccc2O1,1
[16*]c1cccc2c1OCC2,1
[5*]N1CCc2ncsc2C1,1
[14*]c1nc2c(s1)CNCC2,1
[16*]c1ccc2[nH]ccc2c1,1
[9*]n1nncc1N,1
