SMILES,frequency
[14*]c1nn[nH]c1N,1
[12*]S(=O)(=O)CC(C)CCl,1
[16*]c1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21,1
[7*]=Cc1[nH]ncc1Br,1
[9*]n1ncc(Br)c1C,1
[14*]c1n[nH]c(C)c1Br,1
[7*]=C1CCc2cc(N)ccc21,1
[16*]c1ccnc(F)c1,1
[16*]c1cnccc1C,1
[15*]C1CCCCCCC1,1
[1*]C(=O)CS(=O)(=O)c1ncn[n-]1,1
[14*]c1n[n-]c(S(=O)(=O)CC=O)n1,1
[15*]C1CCCC(O)CC1,1
[15*]C1(O)CCCCCC1,1
[9*]n1nc(C)c2[nH]c(=S)[nH]c21,1
[9*]n1c(=S)[nH]c2c(C)n[nH]c21,1
[14*]c1nc2ncccn2n1,1
[16*]c1cccc([N+](=O)[O-])c1C,1
[16*]c1ccc2c(c1)COC2,1
[7*]=Cc1cn[nH]c1,1
[7*]=C(C#N)c1nccs1,1
[14*]c1csc(CC#N)n1,1
[9*]n1nc[nH]c1=O,1
[16*]c1cc(Cl)ccc1C#N,1
[9*]n1nc2cnccn2c1=O,1
[14*]c1nccn2c(=O)[nH]nc12,1
[12*]S(=O)(=O)c1ccc(C)cc1,1
[16*]c1cccc(C=NNC=O)c1,1
[16*]c1ccc(C=NNC=O)cc1,1
[6*]C(=O)NN=Cc1ccccc1,1
[16*]c1ccc(O)cc1O,1
[9*]n1nc(C)cc1Cl,1
[16*]c1c(C)n[nH]c1Cl,1
[4*]C(C)C(N)=O,1
[1*]C(=O)CS(C)=O,1
[8*]CS(=O)CC=O,1
[14*]c1csc(NN=C2CCCCCN2)n1,1
[14*]c1cc(C)cs1,1
[5*]N1CCn2cnnc2C1,1
[14*]c1nnc2n1CCNC2,1
[9*]n1cnc2ccccc2c1=O,1
[14*]c1nc2ccccc2c(=O)[nH]1,1
[16*]c1ccc(F)c(F)c1F,1
[16*]c1ccc2ocnc2c1,1
[13*]C1CC(c2cccc(F)c2)=NO1,1
[5*]N1CCCC([NH3+])C1,1
[5*]N1CCOC1=C(C=C(Cl)[N+](=O)[O-])[N+](=O)[O-],1
[13*]C1COC(=C(C=C(Cl)[N+](=O)[O-])[N+](=O)[O-])N1,1
[16*]c1ccc2cc[nH]c2c1,1
[16*]c1ccc2c(c1)NC(=O)C(C)O2,1
[1*]C(=O)C1=NN(C)C(=O)CC1,1
[5*][NH+]1CC(C)CCCC1C,1
[4*]CC(N)=O,1
[5*]NC1CCCc2ccc(F)cc21,1
[5*][NH+]1CCCN2CCCC2C1,1
[16*]c1cccc(C(N)=NC(C)=O)c1,1
[8*]CC(=O)N=C(N)c1ccccc1,1
[16*]c1c(C)[nH]c2ccnn2c1=O,1
[15*]C1CCC([NH3+])C1,1
[16*]c1cccc(Cl)c1Cl,1
[13*]C1Cc2ccccc2CN1,1
[14*]c1nnc(C)o1,1
[9*]n1c(C)c(C)n2c3c(=O)[nH]c(=O)n(C)c3nc12,1
[9*]n1c(=O)c2c(nc3[nH]c(C)c(C)n32)n(C)c1=O,1
[8*]C(C)C(C)=O,1
[16*]c1ccc2c(c1)C(=O)N(C)C2=O,1
[15*]C1C2CCOC2C1(C)C,1
[14*]c1cc2sccc2[nH]1,1
[9*]n1ccc2sccc21,1
[5*][NH+]1Cc2ccccc2C1,1
[16*]c1cccc2c1C[NH2+]C2,1
[1*]C(=O)CC1CSc2nccc(=O)n21,1
[16*]c1c(C)nc2c3ccccc3nn2c1C,1
[14*]c1[nH]c(C)cc1C,1
[16*]c1c(C)c[nH]c1C,1
[14*]c1cnc2ccccn12,1
[16*]c1ccc2c(c1)NC(=O)CC2C1[NH+]=c2ccccc2=C1C,1
[14*]c1ncncc1Cl,1
[14*]c1ncc(Cl)cn1,1
[11*]SC1=NC2[NH+]=c3ccccc3=C2N=N1,1
[8*]CN1CCNCC1,1
[9*]n1nc[nH]c1=S,1
[14*]c1n[nH]c(=S)[nH]1,1
[8*]C(C)(C)CCC,1
[4*]CC(=O)N1CCC(c2ccc(C)cc2)=N1,1
[13*]C1CC(c2ccc(C)cc2)=NN1C(C)=O,1
[9*]n1c(C)cc2c1CC(C)(C)CC2=O,1
[16*]c1c(C)[nH]c2c1C(=O)CC(C)(C)C2,1
[14*]c1cc(=O)c2cc(Cl)c(C)cc2o1,1
[16*]c1cnc2ccccc2c1,1
[16*]c1cc(F)cc(F)c1,1
[9*]n1c(=S)[nH]c2c(C)nn(C)c21,1
[15*]C1CCC(C)C(C)C1,1
[6*]C(=O)NN=CC,1
[7*]=CC=NNC=O,1
[9*]n1cnc(C)c(Br)c1=O,1
[8*]CC(C)(C)C(=O)NN,1
[5*]N1CCc2ncccc2C1,1
[16*]c1cnc2c(c1)CNCC2,1
[5*][NH+]1CCNC(=O)C1,1
[10*]N1CC[NH2+]CC1=O,1
[14*]c1nc(C)cc(=O)[nH]1,1
[4*]CCC(C)CCS,1
[16*]c1ccccc1C1CC(O)=Nc2ncsc21,1
[14*]c1nc2c(s1)C(c1ccccc1)CC(O)=N2,1
[16*]c1cc(C)nc2c1c(=O)[nH]n2C,1
[16*]c1cc(C)c2c(c1)OCC2=O,1
[7*]=C1Oc2cccc(C)c2C1=O,1
[7*]=Cc1cccc(F)c1,1
[13*]C1COC(=O)N1,1
[16*]c1cc(C)cc(C)c1C,1
[1*]C(=O)C=NO,1
[3*]ON=CC=O,1
[14*]c1cc2c(s1)CCCC2,1
[12*]S(=O)(=O)c1ccccc1[N+](=O)[O-],1
[8*]C(O)CC,1
[14*]c1n[nH]cc1N,1
[14*]c1[nH]ncc1N,1
[14*]c1cc2c(C)cc(C)nc2s1,1
[16*]c1csc2nc(C)cc(C)c12,1
[16*]c1cccc(C=NN2C(=O)c3ccccc3C2=O)c1,1
[16*]c1ccccc1C=NN1C(=O)c2ccccc2C1=O,1
[12*]S(=O)(=O)c1cccc2cccnc12,1
[13*]C1C[NH+](C)CCN1C,1
[14*]c1occc1Br,1
[16*]c1ccc2oc(=O)ccc2c1,1
[14*]c1csc(=NN=Cc2ccco2)[nH]1,1
[16*]c1cccnc1Cl,1
[16*]c1ccccc1I,1
[8*]C([NH3+])C(=O)[O-],1
[14*]c1sc(Cl)nc1C,1
[5*]N1CCc2c(F)ccc(F)c2C1,1
[14*]c1nnsc1Cl,1
[15*]C1CCC(C#N)CC1,1
[15*]C1(C#N)CCCCC1,1
[16*]c1cccc(C(N)=NO)c1,1
[3*]ON=C1CCS(=O)(=O)C1,1
[15*]C1CS(=O)(=O)CC1=NO,1
[9*]n1ccc2ccc([N+](=O)[O-])cc21,1
[4*]CC1(O)CCc2ccccc21,1
[5*]NC1CCOc2ccc(F)cc21,1
[8*]C(C)(C)CC,1
[16*]c1c[nH]c2cc(F)ccc12,1
[5*][NH+]1CCc2nc[nH]c(=O)c2C1,1
[14*]c1nc2c(c(=O)[nH]1)C[NH2+]CC2,1
[16*]c1cc(=O)[nH]c2c(Cl)cccc12,1
[16*]c1cc2cccc(Cl)c2[nH]c1=O,1
[16*]c1cccc2c1c(=O)n1c3ccccc3c3ccnc2c31,1
[16*]c1ccc2c(c1)c(=O)n1c3ccccc3c3ccnc2c31,1
[14*]c1cc2c3ccccc3n3c(=O)c4ccccc4c(n1)c23,1
[8*]C(C[NH3+])C(F)(F)F,1
[16*]c1ccoc1C,1
[4*]C1N=C(c2ccccc2)NC1=O,1
[10*]N1C(=O)CN=C1c1ccccc1,1
[13*]C1N=C(c2ccccc2)NC1=O,1
[14*]c1cc(C)[nH+]cn1,1
[14*]c1nccc(C)[nH+]1,1
[5*]N1CCc2ccccc2C1CC(=O)[O-],1
[16*]c1ccc2c(c1)CCO2,1
[9*]n1cnc2c1c(=O)n(C)c(=O)n2C,1
[16*]c1csc2ccccc12,1
[14*]c1ccc(Br)o1,1
[14*]c1ncnc2sc(C)c(C)c12,1
[15*]C1CCOC1=O,1
[5*]N1C(C)CC2CCCCC21,1
[13*]C1COC2(CCCCC2)O1,1
[14*]c1ncc2ccccn12,1
[7*]=C(C)C,1
[15*]C1C(C)C1(C)C,1
[7*]=CC1CC1(C)C,1
[7*]=C(C)c1ccc(Cl)cc1,1
[7*]=C1SC(N2CCCC2)=NC1=O,1
[5*]N1CCc2cc(C)ccc21,1
[9*]n1nc(C)c2ccccc2c1=O,1
[1*]C(=O)C(CC)CC,1
[4*]CC(=O)NN=Cc1nc2ccccc2[nH]1,1
[9*]n1c(C=NNC(C)=O)nc2ccccc21,1
[9*]n1nnc2c(=O)nc[nH]c21,1
[14*]c1nc(=O)c2nn[nH]c2[nH]1,1
[14*]c1nc2c(C)cc(Cl)cc2s1,1
[15*]C1Cc2ccccc2C1,1
[4*]CCCC(N)=O,1
[16*]c1cccc(C2=NN3COc4ccccc4C3C2)c1,1
[16*]c1cccc2c1OCN1N=C(c3ccccc3)CC21,1
[13*]C1Oc2ccccc2C2CC(c3ccccc3)=NN12,1
[16*]c1cc(F)c(F)cc1F,1
[14*]c1ncccc1I,1
[15*]C1(C)CC1(Cl)Cl,1
[5*]N1CCOCCC1C,1
[16*]c1cnc2c(C)c(C)ccc2c1,1
[14*]c1ccc2ccc(C)c(C)c2n1,1
[1*]C(=O)C(=O)NN=Cc1c(O)ccc2ccccc12,1
[1*]C(=O)NNc1cccc(C#N)c1,1
[14*]c1cn2cc(Cl)ccc2n1,1
[8*]C(C)CC,1
[5*]N1CC[NH2+]C(C)C1,1
[13*]C1C[NH2+]C(C)CN1,1
[13*]C1(C)CNCC[NH2+]1,1
[6*]C(=O)Cl,1
[14*]c1cc(=O)n2ccsc2n1,1
[13*]C1CSC2(C)CCC(=O)N12,1
[16*]c1ccc2c(=O)[nH]c([S-])nc2c1,1
[16*]c1ccc2nc([S-])[nH]c(=O)c2c1,1
[9*]n1c([S-])nc2ccccc2c1=O,1
[16*]c1ccc(C)c(Cl)c1,1
[9*]n1cc[nH]c1=O,1
[14*]c1c[nH]c(=O)[nH]1,1
[14*]c1cc2cccnc2s1,1
[16*]c1csc2ncccc12,1
[4*]CC1=CCCOC1,1
[4*]CCC(C)O,1
[14*]c1nc2c(C)cccc2s1,1
[16*]c1cccc(F)c1[N+](=O)[O-],1
[16*]c1c(C)n(C)[nH]c1=O,1
[9*]n1c(=O)cc(C)n1C,1
[15*]C1(C#N)CCCC1,1
[12*]S(=O)(=O)c1ccc(F)cc1Cl,1
[16*]c1ccc2[nH]cnc2c1,1
[8*]C(F)F,1
[9*]n1cnc2ccsc2c1=O,1
[14*]c1nc2ccsc2c(=O)[nH]1,1
[15*]C1CCC[NH2+]C1C,1
[16*]c1ccc2c(c1)-c1nc3ccccc3n1C2=O,1
[4*]C(C=O)CC,1
[4*]CCCCS(C)(=O)=O,1
[12*]S(=O)(=O)c1ccc(C)s1,1
[14*]c1nc2cc3c(cc2cc1C#N)OCO3,1
[1*]C(=O)C1=C(C)Nc2ncnn2C1c1ccc(F)cc1,1
[15*]C1CSC(C)C1,1
[13*]C1CNCC[NH+]1C,1
[16*]c1cc2c(cc1Br)C(=O)C(=O)N2,1
[16*]c1ccc(Cl)c(F)c1,1
[14*]c1cc2ccccc2[nH]1,1
[5*]N1CCC([NH3+])C1,1
[4*]CCC(C)(C)O,1
[15*]C1CCCNC1=O,1
[16*]c1cc2c3c(c1)CCN3C(=O)CC2,1
[14*]c1nc2ccccc2n1C,1
[15*]C1CCC(O)CC1,1
[16*]c1ccc(C)c(I)c1,1
[1*]C(=O)C1CC(=O)Nc2ccccc21,1
[5*]N1C(C)=NS(=O)(=O)c2ccccc21,1
[16*]c1ccc2c(c1)S(=O)(=O)N=C(C)N2,1
[5*]N1CC[NH+]2CCCC2C1,1
[15*]C1CS(=O)(=O)CC1O,1
[14*]c1nc2cc(Cl)ccn2c1C,1
[5*][NH+]1CCC1,1
[15*]C1C[NH2+]C1,1
[7*]=C1SC(=O)NC1=O,1
[10*]N1C(=O)CSC1=O,1
[5*]NC1CCOc2ccccc21,1
[14*]c1nn(C)c(=O)c2ccccc12,1
[16*]c1ccc(S(N)(=O)=O)cc1,1
[16*]c1cccc(C([O-])=NS(=O)(=O)C(CC)CC)c1,1
[14*]c1nnc2ccc3nncn3n12,1
[7*]=C([O-])c1ccccc1,1
[16*]c1cccc(C[O-])c1,1
[14*]c1n[nH]c(C)n1,1
[14*]c1c(C)nc2ccccn12,1
[14*]c1nc2nc[nH]c(=O)c2s1,1
[9*]n1cnc2ncsc2c1=O,1
[14*]c1nc2ncsc2c(=O)[nH]1,1
[14*]c1nc(C)sc1C,1
[14*]c1cc2cc(F)ccc2o1,1
[16*]c1c(C)cccc1C,1
[12*]S(=O)(=O)c1cncc(F)c1,1
[4*]C(C)CCC(C)C,1
[5*]N1CCN(C)C2CS(=O)(=O)CC21,1
[13*]C1CN(C)CCO1,1
[14*]c1oc2ccccc2c1C,1
[16*]c1cc(Cl)c2c(c1)OCCCO2,1
[16*]c1cc([N+](=O)[O-])c[nH]c1=O,1
[9*]n1cc([N+](=O)[O-])ccc1=O,1
[8*]C(Cl)C(F)(F)C(F)F,1
[16*]c1ccc(Cl)c(Cl)c1,1
[5*]N(C)C1CCCc2ccccc21,1
[4*]CC(C)(O)C(C)CC,1
[7*]=Cc1cc(C#N)n(C)c1C,1
[10*]N1C(=O)NC(C)(C)C1=O,1
[16*]c1ccc(C)cc1Cl,1
[15*]C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1
[3*]OP(=O)([O-])[O-],1
[14*]c1nn[nH]n1,1
[9*]n1ncnn1,1
[8*]C(C)C(C)C(=O)[O-],1
[8*]CC(C)CC,1
[3*]OS(=O)(=O)c1ccc(C)c([N+](=O)[O-])c1,1
[16*]c1ccccc1C=O,1
[12*]S(=O)(=O)c1ccc(F)cc1F,1
[5*]N1CCC2OCCCC2C1,1
[4*]CC(=O)CC#N,1
[8*]C(C#N)C(C)=O,1
[5*]NC(=S)C1=C([O-])CC(C)(C)CC1=NCC(C)C,1
[5*]N1CCOC(C#N)C1,1
[14*]c1ccnc2ccnn12,1
[14*]c1ccn2nccc2n1,1
[9*]n1c(C)cc2ccccc21,1
[16*]c1c(C)[nH]c2ccccc12,1
[16*]c1c[nH]c(C)cc1=O,1
[8*]CCC(N)=O,1
[16*]c1ccc(Cl)cc1C=O,1
[16*]c1cc([N+](=O)[O-])cc2c1OCOC2,1
[15*]C1(C)CCCC1,1
[16*]c1cnsc1,1
[14*]c1ccns1,1
[14*]c1ccsn1,1
[5*]N1CCC(C)CC1C,1
[13*]C1COCCN1,1
[14*]c1cc2ccccc2n1C,1
[16*]c1cc(C=NN=C2NC(=O)CS2)ccc1O,1
[13*]C1SC(=NN=Cc2ccc(O)cc2)NC1=O,1
[5*][NH+]1CCC2(CC1)OCC(C)O2,1
[1*]C(=O)C1=C(C)C(=O)OC12CCCCC2,1
[15*]C1C2CC3CC(C2)CC1C3,1
[8*]C(C)CC(C)C,1
[14*]c1[nH]nc2c1CCC2,1
[9*]n1cc2c(n1)CCC2,1
[14*]c1n[n-]c(S(C)=O)n1,1
[8*]CS(=O)c1ncn[n-]1,1
[15*]C1(C)CC(=O)NC1=O,1
[16*]c1coc2c(C)c(C)ccc12,1
[14*]c1ncccc1Cl,1
[14*]c1n[nH]c(N=C([O-])C2COc3ccccc3C2)n1,1
[5*]N1CCC2(CC1)CNC(=O)c1cc(C)ccc1O2,1
[13*]C1SC(=O)N(C)C1=O,1
[16*]c1c(C)cnc2ccccc12,1
[14*]c1nc2ccccc2cc1C,1
[15*]C1C2CCOC2C12CCCC2,1
[15*]C1CC(=O)NC(=O)C1,1
[15*]C1CCC(=O)NC1=O,1
[8*]CCC(C)C=O,1
[16*]c1ccc(Br)c(F)c1,1
[9*]n1ncc2c(C)c3c(c(N)c2c1=O)C(=O)c1ccccc1C3=O,1
[12*]S(=O)(=O)c1ccc(C#N)cc1,1
[9*]n1nc(C)c2c(C)[nH]nc2c1=O,1
[9*]n1nc2c(=O)[nH]nc(C)c2c1C,1
[7*]=Cc1ccccc1[N+](=O)[O-],1
[4*]C(C)CS(=O)(=O)CC,1
[13*]C1(C)Sc2ccccc2N(C)C1=O,1
[5*]NC1CC2(CCC2)Oc2ccccc21,1
[5*]NC(=[NH+]C)N1CCCCC1,1
[15*]C1CCN(C(N)=[NH+]C)CC1,1
[8*]C(C)Cl,1
[14*]c1cc(Cl)cn1C,1
[4*]C1CCOCC1,1
[16*]c1ccc(S(C)(=O)=O)cc1N,1
[1*]C(=O)C(C)([NH3+])CC,1
[4*]CCCS(C)(=O)=O,1
[16*]c1cc(C)nc2nc(=S)[nH]c([O-])c12,1
[9*]n1c([O-])c2ccc(C)nc2nc1=S,1
[9*]n1cnc(C)c1C,1
[4*]CCC[NH3+],1
[16*]c1cc(C)cc(F)c1,1
[4*]CC(C)S(C)=O,1
[5*]NC1CCCn2c(C)nnc21,1
[10*]N1C(=O)C2C3C=C(C)C(C3)C2C1=O,1
[16*]c1c(N)[nH]c2nc3ccccc3nc12,1
[9*]n1c(N)cc2nc3ccccc3nc21,1
[13*]C1C=c2ccccc2=[NH+]1,1
[16*]c1ccc(C2=NCC(=O)O2)cc1,1
[16*]c1cccc(C2=NCC(=O)O2)c1,1
[7*]=C1N=C(c2ccccc2)OC1=O,1
[7*]=Cc1ccc(C)s1,1
[1*]C(=O)C1=C(C)NC2=NC(=O)NC(=O)C2C1,1
[15*]C1C(C=O)=C(C)NC2=NC(=O)NC(=O)C21,1
[5*]N1CCOc2ccc(F)cc21,1
[9*]n1cc(C)cnc1=O,1
[16*]c1ccc([N+](=O)[O-])c(N)c1,1
[14*]c1ncn(C)n1,1
[14*]c1c(C)nc2c(C)cccn12,1
[4*]C(C=O)C(C)(C)C,1
[14*]c1n[nH]cc1[O-],1
[9*]n1cc([O-])cn1,1
[16*]c1cnc2c(c1)CCC2,1
[14*]c1ccc2c(n1)CCC2,1
[4*]CC(O)CO,1
[12*]S(=O)(=O)c1ccc(C)c([N+](=O)[O-])c1,1
[1*]C(=O)CC(C)C(C)C,1
[13*]C1CN2CCCCC2CO1,1
[9*]n1nc(C)c2nc(N)[nH]c21,1
[9*]n1c(N)nc2c(C)n[nH]c21,1
[15*]C1CCC(C)CC1C,1
[3*]ONC(C)=O,1
[7*]=CC(=O)NO,1
[7*]=Cc1ccc(Cl)cc1,1
[16*]c1cc(C)ccc1Cl,1
[1*]C(=O)NNc1cccc(F)c1F,1
[14*]c1nn2cnnc2s1,1
[9*]n1cc(C)c(=O)[nH]c1=O,1
[16*]c1ccc2ncsc2c1,1
[4*]C(C)(CC)CC,1
[16*]c1cnn(C)c1N,1
[5*][NH+]1CCc2nncn2CC1,1
[14*]c1nnc2n1CC[NH2+]CC2,1
[16*]c1c(F)ccc(F)c1F,1
