SMILES,frequency
[14*]c1nc2c(C)cccn2c1Br,1
[10*]N1C(=O)CCNC1=O,1
[13*]C1CC(=O)NC(=O)N1,1
[16*]c1cnc2[nH]nc(C)c2c1,1
[5*]N1CCNC(C)C1,1
[5*]N1CCNCC1C,1
[14*]c1ncc(C#N)c2c1COC(C)(C)C2,1
[14*]c1ncc2c(c1C#N)CC(C)(C)OC2,1
[16*]c1ccc2c(c1)P(=S)(N(CC)CC)C(N(C)C)=N2,1
[16*]c1cc(C)nc2c1c(=O)n(C)c(=O)n2C,1
[16*]c1ccc2nc(C)c(C)nc2c1,1
[14*]c1ncc(C)cn1,1
[14*]c1ncncc1C,1
[16*]c1cccc(F)c1F,1
[16*]c1cccc(N=NN(C)C)c1,1
[4*]CCS(=O)c1ccccc1F,1
[4*]CCS(=O)(=O)c1ccc(Cl)cc1,1
[8*]C(C)S(=O)(=O)c1ccc(Cl)cc1,1
[14*]c1ccc(C#N)c(C)n1,1
[7*]=Cc1ncccc1C#N,1
[16*]c1ccc(C(N)=S)cc1,1
[12*]S(=O)(=O)c1cccc(C)c1,1
[16*]c1c(C)cccc1[SH](=O)=O,1
[15*]C1([NH3+])CCc2ccccc2C1,1
[8*]CC1CSc2ccccc21,1
[8*]CCCBr,1
[8*]C(C)CBr,1
[14*]c1cccc(Br)n1,1
[14*]c1ocnc1S(=O)(=O)c1ccc2c(c1)OCCO2,1
[14*]c1nc(S(=O)(=O)c2ccc3c(c2)OCCO3)co1,1
[12*]S(=O)(=O)c1ccc(Cl)nc1,1
[5*]N(C)C1=NS(=O)(=O)c2ccccc21,1
[4*]C(C)(C)CC(C)(C)C,1
[14*]c1nccc2ccccc12,1
[1*]C(=O)C(C)(N)C(F)(F)F,1
[1*]C(=O)C1=C(C)NC(=O)CC1,1
[15*]C1CC(=O)NC(C)=C1C=O,1
[8*]C(C)C(C)C,1
[9*]n1cnc2cc(Br)cnc21,1
[14*]c1nc2cc(Br)cnc2[nH]1,1
[16*]c1ccc(C)cc1N=C1NC(=O)CS1,1
[10*]N1C(=O)CSC1=Nc1cccc(C)c1,1
[5*]N1CC(C)SC(C)C1,1
[14*]c1n[nH]c(=O)c2noc(C)c12,1
[9*]n1ncc2c(C)onc2c1=O,1
[8*]C[NH2+]C,1
[16*]c1ccc(C)nc1C,1
[1*]C(=O)CC1NCCc2ccccc21,1
[5*]N1CCc2ccccc2C1CC=O,1
[14*]c1ccc([SH](=O)=O)s1,1
[8*]CC([NH3+])C(=O)[O-],1
[14*]c1cc(=O)n(C)c(=O)n1C,1
[4*]CC(O)C(C)CC,1
[13*]C1CCCCCN1,1
[16*]c1cc(Br)c2c(c1)C(c1cccc(C)c1)C[NH+](C)CC2,1
[16*]c1ccc2c(c1Br)CC[NH+](C)CC2c1cccc(C)c1,1
[5*]N1CCNC(=O)C1,1
[10*]N1CCNCC1=O,1
[1*]C(=O)CC(O)C(C)C,1
[10*]N1C(=O)C2NN=C(C(C)=O)C2C1=O,1
[5*]N1CCSCC1,1
[13*]C1CNCCS1,1
[4*]CCS(C)(=O)=O,1
[8*]CCS(C)(=O)=O,1
[16*]c1c(F)cccc1F,1
[5*][NH2+]C1CCCc2[nH]ncc21,1
[9*]n1ncc2c1CCCC2[NH3+],1
[9*]n1c(N)nc2ccc(C)cc21,1
[14*]c1sc2nc[nH]c(=O)c2c1C,1
[14*]c1nc2scc(C)c2c(=O)[nH]1,1
[1*]C(=O)C(C#N)=NNc1ccccc1,1
[14*]c1noc2ccccc12,1
[16*]c1ccc2c(c1)oc(=O)n2C,1
[6*]C(=O)CC#N,1
[8*]C(C#N)C=O,1
[14*]c1ncnc2nc(N)ccc12,1
[15*]C1CCC(C)C1C,1
[4*]CC(=O)NN1C(=O)NC(C)C1=O,1
[13*]C1(C)NC(=O)N(NC(C)=O)C1=O,1
[16*]c1cccc2c1C(=O)c1ccccc1C2=O,1
[14*]c1cc2ccccc2c(=O)[nH]1,1
[15*]C1(O)CSC(C)C1,1
[15*]C1CCC(C)(C)C1[NH3+],1
[14*]c1noc(C)n1,1
[12*]S(=O)(=O)c1ccc2[nH]c(=O)oc2c1,1
[9*]n1c(=O)oc2cc([SH](=O)=O)ccc21,1
[14*]c1cccc(N)n1,1
[16*]c1cc(F)c([N+](=O)[O-])cc1F,1
[5*][NH+]1CCCC2CCCCC21,1
[4*]C(C)C(F)(F)F,1
[8*]CCC(F)(F)F,1
[4*]CCS(=O)(=O)C(C)(C)C,1
[12*]S(=O)(=O)c1cccc(C)c1C#N,1
[9*]n1ncoc1=O,1
[14*]c1n[nH]c(=O)o1,1
[16*]c1ccc2c(c1)CC(C)N2,1
[16*]c1cc([SH](=O)=O)ccc1F,1
[15*]C1([NH3+])CCCC1,1
[15*]C1CCCC1[NH3+],1
[5*][NH+]1CCc2cncnc2C1,1
[4*]CC(=O)NN=CCC,1
[7*]=C(C)C=NNC(C)=O,1
[14*]c1sc2nc(C)nn2c1[O-],1
[16*]c1ccc([N+](=O)[O-])c(C)c1,1
[16*]c1cc(C)cc(Cl)c1O,1
[7*]=C1C(=O)NC(=O)NC1=O,1
[10*]N1C(=O)CC(=O)NC1=O,1
[16*]c1cc(C)cc(C)c1O,1
[5*]N1CCSC(C)(C)C1,1
[16*]c1ccc2c(c1)CC(=O)N2,1
[16*]c1ccsc1S(N)(=O)=O,1
[14*]c1ccc(S(N)(=O)=O)s1,1
[13*]C1CCC[NH+]1C,1
[14*]c1nc2c(C)cccc2[nH]1,1
[16*]c1c[nH]c(=O)[nH]c1=O,1
[14*]c1cccc(C)[nH+]1,1
[16*]c1ccc(O)c(Cl)c1,1
[16*]c1ccc(S(C)(=O)=O)c(F)c1,1
[8*]CS(=O)(=O)c1ccccc1F,1
[16*]c1c(N)cc(Cl)cc1Br,1
[14*]c1nc(C)c(C)o1,1
[13*]C1C[NH2+]CCO1,1
[8*]C(O)CBr,1
[16*]c1cccc2ncsc12,1
[1*]C(=O)C1=COCCO1,1
[14*]c1nc2c3c(ncn2n1)OC(C)=C(C(C)=O)C3c1ccco1,1
[15*]C1CCCC(C2([NH3+])CC2C)C1,1
[16*]c1cnn(C)c1C,1
[14*]c1nc2ccccc2n2c(=O)[nH]nc12,1
[9*]n1nc2cnc3ccccc3n2c1=O,1
[16*]c1ccc2c(c1)NC(=O)CO2,1
[16*]c1ccc2[nH]nnc2c1,1
[9*]n1nnc2ccccc21,1
[8*]C(C#N)C(=O)CC,1
[8*]CCC(=O)CC#N,1
[10*]N1C(=O)c2oc3ccccc3c(=O)c2C1c1ccccc1,1
[16*]c1ccc(C2NC(=O)c3oc4ccccc4c(=O)c32)cc1,1
[16*]c1cnoc1,1
[13*]C1CC(c2ccc(F)cc2)=NO1,1
[13*]C1Cc2cccc(Cl)c2O1,1
[16*]c1cc(Cl)c2c(c1)CCO2,1
[4*]CCC[SH](=O)=O,1
[14*]c1nc2cc(C)ccc2o1,1
[16*]c1ccnc2cccnc12,1
[5*]NC1CCCc2occc21,1
[16*]c1c(C)n(C)c2ccccc12,1
[6*]C(=O)C=O,1
[14*]c1cc(N)n[nH]1,1
[16*]c1c(Cl)cccc1Cl,1
[14*]c1nc2c([nH]1)c(=O)[nH]c(=O)n2C,1
[9*]n1cnc2c1c(=O)[nH]c(=O)n2C,1
[14*]c1c2c(=O)n(C)c(=O)n(C)c2cn1N1CCOCC1,1
[16*]c1ccc([N+](=O)[O-])c2nonc12,1
[16*]c1ccc2nonc2c1[N+](=O)[O-],1
[9*]n1c(=S)[nH]c2sc3c(c2c1=O)CCCC3,1
[16*]c1ccccc1C=Nn1cnc2ccccc2c1=O,1
[14*]c1nc2ccccc2c(=O)n1N=Cc1ccccc1,1
[6*]C(=O)NN1C(=O)CSC1=S,1
[7*]=C1SC(=S)N(NC=O)C1=O,1
[4*]C(C)(C)CC,1
[7*]=Cc1c(Cl)cccc1Cl,1
[1*]C(=O)NNC(C)=O,1
[5*]NC1CCc2cc(Cl)ccc21,1
[5*][NH+]1C(C)CCC1C,1
[10*]N1C(=O)C2C[NH+]3CCCC3C2C1=O,1
[13*]C1C2C(=O)NC(=O)C2C2CCC[NH+]12,1
[13*]C1[NH+]=c2ccccc2=C1CC,1
[14*]c1nc2c(s1)CCCCCC2,1
[15*]C1C(O)CC2OCC1O2,1
[15*]C1C(O)CC2COC1O2,1
[14*]c1ccc(C=NN2C(=O)C3C4C=CC(CC4)C3C2=O)o1,1
[1*]C(=O)C1=NN=C(c2ccc(C)cc2)C1,1
[16*]c1ccc2nncn2c1,1
[9*]n1cnccc1=O,1
[4*]C(CC)CC,1
[12*]S(=O)(=O)c1ccc2[nH]c(=O)c(=O)[nH]c2c1,1
[16*]c1ccc(N)c([N+](=O)[O-])c1,1
[14*]c1cc2occc2[nH]1,1
[9*]n1ccc2occc21,1
[4*]C(C)C(=O)NNC(C)=O,1
[1*]C(=O)NNC=O,1
[14*]c1ncc[nH]1,1
[16*]c1cc2c(cc1F)c(=O)c(S(=O)(=O)c1cccc(C)c1)cn2C,1
[5*][NH+]1CCc2ccccc2C1,1
[16*]c1cccc2c1CC[NH2+]C2,1
[16*]c1cnn2c1NCCC2,1
[5*][NH+]1CCSC2CCCCC21,1
[1*]C(=O)CC1C([O-])=Nc2ncnn21,1
[14*]c1nc2n(n1)C(CC=O)C([O-])=N2,1
[16*]c1cc(S(C)(=O)=O)ccc1F,1
[16*]c1cc(Br)ccc1F,1
[8*]C(CC)CC,1
[14*]c1cnc(C)cn1,1
[16*]c1cnc(N(C)NC2OC(=O)c3ccccc32)c(Cl)c1,1
[16*]c1c2c(nc3ccccc13)CCC2,1
[7*]=C1CCc2cc3ccccc3nc21,1
[16*]c1ccc2[nH]c(=O)[nH]c2c1,1
[13*]C1Sc2nncc(=O)n2N=C1C,1
[14*]c1nnc2n(c1=O)N=C(C)CS2,1
[8*]CCC(=O)[O-],1
[5*]N1CC[NH+]2CCCCC2C1,1
[16*]c1ccc2c(c1)C(N)CC2,1
[15*]C1Cc2ccccc2C1N,1
[16*]c1csc(C#CCCO)c1,1
[15*]C1C=CC([NH3+])C1,1
[16*]c1cc(NN=C2C(=[NH2+])N(C)N=C2[NH-])ccc1Cl,1
[16*]c1ccc(F)cc1C#N,1
[16*]c1c(C)cccc1Cl,1
[13*]C1CC(c2c(F)cccc2F)=NO1,1
[14*]c1ccc(C)s1,1
[7*]=C1N=C(C)OC1=O,1
[7*]=CC1=NCC(=O)O1,1
[1*]C(=O)C(C)CCC,1
[13*]C1Cc2ccc(C)cc2S1,1
[8*]CCCCC,1
[15*]C1CCCCNC1,1
[4*]C1(C(N)=NO)CCCC1,1
[13*]C1Nc2ccccc2S(=O)(=O)N1,1
[14*]c1occc1C,1
[15*]C1CCCC(C)C1C,1
[10*]N1CCNC1=O,1
[5*]N1CCC(C)(C)C1,1
[14*]c1csc(=O)[nH]1,1
[15*]C1CCc2ccccc2C1,1
[16*]c1ccc(C=NNC(=O)CC#N)cc1Br,1
[5*]NC(=[NH+]CC)N1CCC([N+]2=CCCC2)C1,1
[4*]CCCCO,1
[8*]CCCCO,1
[10*]N1CCSC1=O,1
[14*]c1cc2ccncc2cn1,1
[5*]N1C=Cc2ccccc2C1CC=O,1
[1*]C(=O)CC1NC=Cc2ccccc21,1
[16*]c1cc(C)c(C)cc1C,1
[5*]N1CCC(C)c2ccccc21,1
[16*]c1cccc(F)c1C#N,1
[14*]c1ncccc1C,1
[4*]CC(CC(C)C)C(=O)[O-],1
[5*]N(C)S(=O)(=O)N1CC(C)OC(C)C1,1
[14*]c1nc(C)cc(C)c1C#N,1
[4*]CCC#N,1
[16*]c1ccccc1S(C)=O,1
[8*]CS(=O)c1ccccc1,1
[16*]c1ccc(Br)c([N+](=O)[O-])c1,1
[10*]N1C(=O)C2C3c4ccccc4C(c4ccccc43)C2C1=O,1
[4*]CC(C)CC(C)O,1
[16*]c1ccc2c(c1)CCC2,1
[8*]CC(C)[NH3+],1
[16*]c1ccccc1S(=O)c1ccccc1,1
[16*]c1ccc(C#N)cc1F,1
[13*]C1(C)CNCCO1,1
[16*]c1cnc(C)nc1,1
[16*]c1cnn(C)c(=O)c1Cl,1
[5*]N1CCC(O)CC1,1
[16*]c1ccnc2onc(C)c12,1
[14*]c1ccc2c(C)noc2n1,1
[14*]c1cnc[nH]1,1
[5*]N1C(C)COCC1C,1
[16*]c1cc(C)cc(Br)c1O,1
[4*]C(CC)CC[NH3+],1
[16*]c1ccc(O)c(C=O)c1,1
[5*]N(C)C1CCCc2nc(C)sc21,1
[16*]c1ccc(F)c(C)c1,1
[16*]c1ccc(C)c(F)c1,1
[7*]=Cc1c(C)nn(C)c1Cl,1
[12*]S(=O)(=O)CCCF,1
[9*]n1[nH]c(=O)c2c1N=C(O)CC2c1cccnc1,1
[5*]NCC=O,1
[1*]C(=O)CN,1
[7*]=C(N)C=O,1
[12*]S(=O)(=O)c1c(F)cccc1F,1
[14*]c1ncccc1C#N,1
[16*]c1ccc2c(C)cc(=O)oc2c1,1
[16*]c1ccc2oc(=O)cc(C)c2c1,1
[8*]CC(=O)NN=C(C)c1ccc(F)cc1,1
[15*]C1(C)CCCCC1,1
[5*]N1CCc2c(nc[nH]c2=O)C1,1
[14*]c1nc2c(c(=O)[nH]1)CCNC2,1
[10*]N1C(=O)NC2(CCCc3ccccc32)C1=O,1
[12*]S(=O)(=O)c1ncn(C)c1Cl,1
[5*]N1CCCC2CCCCC21,1
[13*]C1CCC2CCCCC2N1,1
[9*]n1ncn(C)c1=O,1
[16*]c1ccc2c(c1)NC(=O)CN2,1
[15*]C1C(C#N)=C(N)OC2=c3ccccc3=[NH+]C(=O)C21,1
[4*]CCS(=O)C(C)(C)C,1
[4*]C(C)C(C)(C)C,1
[14*]c1ncccc1N,1
[16*]c1c(O)ccc2ccccc12,1
[5*]N1CCc2c(sc3[nH]c(=O)[nH]c(=O)c23)C1,1
[9*]n1c(=O)[nH]c2sc3c(c2c1=O)CCNC3,1
[9*]n1c(=O)[nH]c(=O)c2c3c(sc21)CNCC3,1
[1*]C(=O)C1=C(N)OC(C)=C(C(N)=O)C1,1
[15*]C1C(C=O)=C(N)OC(C)=C1C(N)=O,1
[5*][NH+]1COc2ccc3c(C)cc(=O)oc3c2C1,1
[16*]c1c(C)c2ccc3c(c2oc1=O)C[NH2+]CO3,1
[9*]n1ccc2c(c(C)nc3nc(C)nn32)c1=O,1
[5*]N1CCN(C2=[NH+]CC(C)(C)S2)CC1,1
[16*]c1cccc(Br)c1C,1
[10*]N1CCCC(O)C1=O,1
[15*]C1(O)CCCNC1=O,1
[16*]c1c[nH]c2ccc(F)cc12,1
[4*]CC1CC(=O)Nc2ccccc21,1
[1*]C(=O)CCl,1
[8*]C(Cl)C=O,1
[16*]c1c(F)cc2c(c1F)CCCO2,1
[16*]c1cc[nH]c1,1
[16*]c1cccc2c1NCC1CC=CC21,1
[14*]c1nc2ccccc2n(C)c1=O,1
[4*]C1CC1,1
[5*]N1CCOCC12CCC2,1
[3*]ONC(=O)C(C)CC,1
[8*]CC(CC)C(=O)NO,1
[14*]c1nnc2n1CCCC2,1
[16*]c1cc2c(cc1O)OCO2,1
[16*]c1coccc1=O,1
[14*]c1cc(=O)cco1,1
[16*]c1cc(F)ccc1[N+](=O)[O-],1
[14*]c1nc2nccc(C)n2n1,1
[5*][NH+]1CCCCCC1,1
[16*]c1ccc(C(C)=NNC(N)=S)cc1,1
[16*]c1cccc(C(C)=NNC(N)=S)c1,1
[5*]NC(=S)NN=C(C)c1ccccc1,1
[16*]c1ccc2ccc(=O)oc2c1,1
[16*]c1cc(=O)oc2ccccc12,1
[16*]c1ccc(N=Cc2ccc3c(c2)OCO3)cc1,1
[1*]C(=O)C1=C(C)C(=O)OC12CCCCCC2,1
[16*]c1c(F)c(F)c(F)c(F)c1F,1
[4*]CCCC(C)O,1
[8*]C(C)CC(C)O,1
[15*]C1(O)C[NH2+]CCOC1,1
[16*]c1c[nH]c(C)c1,1
[14*]c1ccc(C)[nH]1,1
[16*]c1cc(O)c2c(c1)OC(C)(C)CC2=O,1
[13*]C1NC(=O)NC1=O,1
[10*]N1C(=O)CNC1=O,1
[16*]c1cn(C)nc1C,1
[14*]c1nc(C)cc(C)n1,1
[14*]c1ncnc2c1oc1ccc(Br)cc12,1
[4*]C1CCOC(C)C1,1
[13*]C1(C)CCCCO1,1
[15*]C1CCOC(C)C1,1
[1*]C(=O)C1=Cc2ccccc2OC1,1
[16*]c1ccc2c(c1)C=C(C=O)CO2,1
[1*]C(=O)C=C1NC(=O)CS1,1
[13*]C1SC(=CC=O)NC1=O,1
[4*]CC1=NC(=O)C2SC=CC2=N1,1
[1*]C(=O)C1CN(C)C(=O)c2ccccc21,1
[13*]C1C(C=O)c2ccccc2C(=O)N1C,1
[16*]c1cc([N+](=O)[O-])ccc1C,1
[5*][NH+]1CCC(O)CC1,1
[15*]C1(O)CC[NH2+]CC1,1
[16*]c1cccc2c1=C1N=C[NH+]=C(N3CC4(C)CC3CC(C)(C)C4)C1[NH+]=2,1
[14*]c1nc(C)cc(O)n1,1
[9*]n1[nH]c(=O)c2nccnc2c1=O,1
[13*]C1C[NH2+]CCN1,1
[4*]C(C)CCCC,1
[9*]n1cncn1,1
[16*]c1ccc2c(c1)CCC(=O)N2C,1
[4*]CCCCl,1
[1*]C(=O)C([NH3+])(CC)CC,1
[14*]c1sc(C)nc1C,1
[5*]N1CCC(C)CC1,1
[4*]C(C)C(=O)NN=Cc1ccccc1O,1
[6*]C(=O)N=c1[nH]ccn1C,1
[14*]c1c[nH]c(=NC=O)n1C,1
[13*]C1(C)CC(c2ccccc2Cl)=NO1,1
[10*]N1C(=O)CC(C)CC1=O,1
[14*]c1cn[nH]n1,1
[9*]n1nccn1,1
[14*]c1csc(C)n1,1
[12*]S(=O)(=O)c1ccc(N=Cc2ccccc2)cc1,1
[5*]N1CCN(C2=NC(C)C(=O)N2)CC1,1
[10*]N1C(=O)C(C)N=C1N1CCNCC1,1
[15*]C1CCOC2(CCOC2)C1,1
[16*]c1ccncc1Cl,1
[16*]c1cncc(F)c1,1
[16*]c1ccc2c(c1)C(=O)NC2=O,1
[12*]S(=O)(=O)c1cccc(N)c1,1
[16*]c1ccc(N)cc1[SH](=O)=O,1
[14*]c1nc2c(s1)CC(C)CC2,1
[10*]N1CCCNC1=O,1
[16*]c1ccc2nc(Cl)sc2c1,1
[16*]c1ccc2nc(N=Cc3ccc([N+](=O)[O-])cc3)sc2c1,1
[16*]c1cc(Cl)ccc1[N+](=O)[O-],1
[4*]C1[N-]C(c2ccccc2)=NC1=O,1
[13*]C1[N-]C(c2ccccc2)=NC1=O,1
[13*]C1CSCCS1,1
[6*]C(=O)Nn1cnc2[nH]ncc2c1=O,1
[9*]n1ncc2c(=O)n(NC=O)cnc21,1
[8*]CCCl,1
